date,p50 deploy/adservice,p50 deploy/cartservice,p50 deploy/checkoutservice,p50 deploy/currencyservice,p50 deploy/emailservice,p50 deploy/frontend,p50 deploy/loadgenerator,p50 deploy/paymentservice,p50 deploy/productcatalogservice,p50 deploy/recommendationservice,p50 deploy/redis-cart,p50 deploy/shippingservice,p95 deploy/adservice,p95 deploy/cartservice,p95 deploy/checkoutservice,p95 deploy/currencyservice,p95 deploy/emailservice,p95 deploy/loadgenerator,p95 deploy/paymentservice,p95 deploy/productcatalogservice,p95 deploy/recommendationservice,p95 deploy/redis-cart,p95 deploy/shippingservice,p99 deploy/adservice,p99 deploy/cartservice,p99 deploy/checkoutservice,p99 deploy/currencyservice,p99 deploy/emailservice,p99 deploy/frontend,p99 deploy/loadgenerator,p99 deploy/paymentservice,p99 deploy/productcatalogservice,p99 deploy/recommendationservice,p99 deploy/redis-cart,p99 deploy/shippingservice,🔒deploy/adservice,🔒deploy/cartservice,🔒deploy/checkoutservice,🔒deploy/currencyservice,🔒deploy/emailservice,🔒deploy/frontend,🔒deploy/loadgenerator,🔒deploy/paymentservice,🔒deploy/productcatalogservice,🔒deploy/recommendationservice,🔒deploy/redis-cart,🔒deploy/shippingservice,deploy/adservice,deploy/cartservice,deploy/checkoutservice,deploy/currencyservice,deploy/emailservice,deploy/frontend,deploy/loadgenerator,deploy/paymentservice,deploy/productcatalogservice,deploy/recommendationservice,deploy/redis-cart,deploy/shippingservice,p95 deploy/frontend
2021-10-07 09:19:15,0.46875,0.2401628222523744,0.0019342359767891672,0.07612847535215872,0.303030303030303,0.02164948453608248,1.1102230246251565e-16,0.28571428571428575,0.04072690233940701,0.3928571428571428,0.0,0.33940397350993434,0.024491306328871754,4.6047935901272945e-05,0.2564776567780701,0.024499887615194393,0.02798789712556734,1.0,0.02888368462138954,0.0037620948668459775,0.0027476800248846522,0.0,0.05179768433881782,0.020911677328183262,7.0653153073595414e-06,0.2012106144949469,0.07505545341761397,0.026051309177466286,0.05060650169820471,0.9999999999999999,0.021410716226497123,8.867056659942092e-05,0.0002280904098741765,0.0,0.004688546550569342,0.02366863905325442,0.007604562737642595,0.09090909090909091,0.012345679012345678,0.16666666666666663,0.0,0.4994500000003086,0.0909090909090909,0.0,0.010869565217391325,0.0,0.08137674418604653,0.0,0.0,0.0,0.0,0.0,0.0,0.4994500000000244,0.0,0.0,0.4999500000012631,0.0,0.4999500000012631,147.99999999999986
2021-10-07 09:19:20,0.46875,0.2401628222523744,0.0019342359767891672,0.1893006019857033,0.303030303030303,0.05412371134020619,1.1102230246251565e-16,0.28571428571428575,0.04072690233940701,0.5999999999999999,0.0,0.45253863134657735,0.024491306328871754,4.6047935901272945e-05,0.2564776567780701,0.2239267251067651,0.02798789712556734,1.0,0.014832162373145979,0.0037620948668459775,0.008128985432111574,1.0000000000000002,0.02376599634369284,0.020911677328183262,7.0653153073595414e-06,0.2012106144949469,0.7560352686766566,0.026051309177466286,0.9187287724405633,0.9999999999999999,0.010759700032605152,8.867056659942092e-05,0.35446110412972864,1.0,0.0037954900647465817,0.02366863905325442,0.007604562737642595,0.09090909090909091,0.07530864197530862,0.16666666666666663,0.06439393939393939,0.4994500000003086,0.2727272727272727,0.0,0.03260869565217392,0.0,0.1278604697669768,0.0,0.0,0.0,0.0,0.0,0.0,0.4994500000000244,0.0,0.0,0.4999500000012631,0.0,0.0,849.9999999999982
2021-10-07 09:19:25,0.4772727272727273,0.4929657930443474,0.24564796905222439,0.1893006019857033,0.09090909090909105,0.05412371134020619,1.1102230246251565e-16,0.28571428571428575,0.28170380925623295,0.5999999999999999,0.0,0.45253863134657735,0.028341594439675474,0.4992286970736511,0.5343597446488926,0.2239267251067651,0.05295007564296523,0.33333333333333337,0.014832162373145979,0.026022024605301897,0.008128985432111574,1.0000000000000002,0.02376599634369284,0.029978513146380906,0.9328795045800911,0.41414905690969056,0.7560352686766566,0.0515736577624967,0.9187287724405633,0.33333333333333337,0.010759700032605152,0.7742780523815683,0.35446110412972864,1.0,0.0037954900647465817,0.05325443786982245,0.08745247148288976,0.36363636363636365,0.07530864197530862,0.25,0.06439393939393939,0.4994500000003086,0.2727272727272727,0.10724637681159416,0.03260869565217392,0.0,0.1278604697669768,0.0,0.0,0.0,0.0,0.0,0.0,0.4994500000000244,0.0,0.0,0.4999500000012631,0.0,0.0,849.9999999999982
2021-10-07 09:19:30,0.4772727272727273,0.4929657930443474,0.24564796905222439,0.050901664814531955,0.09090909090909105,0.03833762886597941,1.1102230246251565e-16,0.28571428571428575,0.28170380925623295,0.4285714285714286,0.0,0.06582380092313889,0.028341594439675474,0.4992286970736511,0.5343597446488926,0.004877245141911402,0.05295007564296523,0.33333333333333337,0.027322404371584706,0.026022024605301897,0.0029032090828969986,1.0000000000000002,0.0004431887430059282,0.029978513146380906,0.9328795045800911,0.41414905690969056,0.013572483974231246,0.0515736577624967,0.1310650169820479,0.33333333333333337,0.021193348549070755,0.7742780523815683,0.00024100118779157853,1.0,0.02589863808885913,0.05325443786982245,0.08745247148288976,0.36363636363636365,0.05185185185185184,0.25,0.03787878787878787,0.4994500000003086,0.2727272727272727,0.10724637681159416,0.048913043478260865,0.0,0.13953488372093026,0.0,0.0,0.0,0.0,0.0,0.0,0.4994500000000244,0.0,0.0,0.4999500000012631,0.0,1.0,146.24999999999997
2021-10-07 09:19:35,0.3928571428571428,0.4236205336951602,0.05222437137330753,0.050901664814531955,0.6818181818181819,0.03833762886597941,1.1102230246251565e-16,0.28571428571428575,0.10583430753394651,0.4285714285714286,0.0,0.06582380092313889,0.023738618427511626,2.877995993829296e-05,0.2489673300788586,0.004877245141911402,0.054462934947049936,0.6666666666666667,0.027322404371584706,0.009776307114926053,0.0029032090828969986,1.0000000000000002,0.0004431887430059282,0.020787146038551384,0.0004283347405086321,0.20012970869588728,0.013572483974231246,0.051838138058714636,0.1310650169820479,0.6666666666666666,0.021193348549070755,0.018414221397968215,0.00024100118779157853,1.0,0.02589863808885913,0.10059171597633132,0.0950570342205323,0.1818181818181818,0.05185185185185184,0.16666666666666663,0.03787878787878787,0.4994500000003086,0.2727272727272727,0.07463768115942027,0.048913043478260865,0.0,0.13953488372093026,0.0,0.0,0.0,0.0,0.0,0.0,0.4994500000000244,0.0,0.0,0.4999500000012631,0.0,1.0,146.24999999999997
2021-10-07 09:19:40,0.3928571428571428,0.4236205336951602,0.05222437137330753,0.10777893501589775,0.6818181818181819,0.027422680412371142,1.1102230246251565e-16,0.14285714285714296,0.10583430753394651,0.585253456221198,0.0,0.11180366186209545,0.023738618427511626,2.877995993829296e-05,0.2489673300788586,0.07831688428451711,0.054462934947049936,0.6666666666666667,0.029664324746291954,0.009776307114926053,0.003585530111596291,1.0000000000000002,0.051797684338817845,0.020787146038551384,0.0004283347405086321,0.20012970869588728,0.022019642260366894,0.051838138058714636,0.05173459485686558,0.6666666666666666,0.021519400065210303,0.018414221397968215,0.0002976420199453586,1.0,0.004688546550569328,0.10059171597633132,0.0950570342205323,0.1818181818181818,0.12345679012345673,0.16666666666666663,0.09090909090909088,0.4994500000003086,0.0,0.07463768115942027,0.07065217391304343,0.0,0.0813581432554419,0.0,0.0,0.0,0.0,0.0,0.0,0.4994500000000244,0.0,0.0,0.4999500000012631,0.0,0.0,158.33333333333334
2021-10-07 09:19:45,0.3664772727272727,0.558327244894409,0.0,0.10777893501589775,0.2272727272727274,0.027422680412371142,1.1102230246251565e-16,0.14285714285714296,0.0004944000800932713,0.585253456221198,0.0,0.11180366186209545,0.08024811009885642,0.00037413947919784645,0.0,0.07831688428451711,0.05748865355521938,0.6666666666666667,0.029664324746291954,4.566956720619686e-05,0.003585530111596291,1.0000000000000002,0.051797684338817845,0.46269121696224413,0.00026671565285279813,0.0,0.022019642260366894,0.05236709865115051,0.05173459485686558,0.6666666666666666,0.021519400065210303,1.0764073059988527e-06,0.0002976420199453586,1.0,0.004688546550569328,0.15976331360946738,0.07984790874524716,0.0,0.12345679012345673,0.0,0.09090909090909088,0.4994500000003086,0.0,0.086231884057971,0.07065217391304343,0.0,0.0813581432554419,0.0,0.0,0.0,0.0,0.0,0.0,0.4994500000000244,0.0,0.0,0.4999500000012631,0.0,0.0,158.33333333333334
2021-10-07 09:19:50,0.3664772727272727,0.558327244894409,0.0,0.34110895779098005,0.2272727272727274,0.0548453608247422,1.1102230246251565e-16,0.28571428571428575,0.0004944000800932713,0.8571428571428572,0.0,0.25342163355408376,0.08024811009885642,0.00037413947919784645,0.0,0.3922791638570465,0.05748865355521938,0.6666666666666667,0.029664324746291954,4.566956720619686e-05,0.7799263829125399,0.0,0.060329067641681916,0.46269121696224413,0.00026671565285279813,0.0,0.7938353377196447,0.05236709865115051,0.9214580300824836,0.6666666666666666,0.021519400065210303,1.0764073059988527e-06,0.43657365168442863,0.0,0.006251395400759141,0.15976331360946738,0.07984790874524716,0.0,0.2,0.0,0.1477272727272727,0.4994500000003086,0.2727272727272727,0.086231884057971,0.108695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4994500000000244,0.0,0.0,0.4999500000012631,0.0,1.0,924.9999999999968
2021-10-07 09:19:55,0.4620535714285714,0.8628071762400116,0.07156673114119923,0.34110895779098005,0.34090909090909083,0.0548453608247422,1.1102230246251565e-16,0.28571428571428575,0.22445579648993963,0.8571428571428572,0.0,0.25342163355408376,0.03158973222939108,0.3179149494623902,0.41419451746151,0.3922791638570465,0.056732223903177025,1.0,0.029664324746291954,0.020733813555752212,0.7799263829125399,0.0,0.060329067641681916,0.030515913557792297,0.8904876127359357,0.31038210019996776,0.7938353377196447,0.052234858503041534,0.9214580300824836,0.9999999999999999,0.021519400065210303,0.03328824064599219,0.43657365168442863,0.0,0.006251395400759141,0.19526627218934905,0.19391634980988598,0.2727272727272727,0.2,0.3333333333333333,0.1477272727272727,0.4994500000003086,0.2727272727272727,0.14710144927536228,0.108695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4994500000000244,0.0,0.0,0.4999500000012631,0.0,1.0,924.9999999999968
2021-10-07 09:20:00,0.4620535714285714,0.8628071762400116,0.07156673114119923,0.16653062937384044,0.34090909090909083,0.11322431567721294,1.1102230246251565e-16,0.05714285714285722,0.22445579648993963,0.4752186588921281,0.0,0.6833333333333331,0.03158973222939108,0.3179149494623902,0.41419451746151,0.10729939312205,0.056732223903177025,1.0,0.027322404371584706,0.020733813555752212,0.0042490115440649845,0.0,0.043875685557586766,0.030515913557792297,0.8904876127359357,0.31038210019996776,0.02146035552452706,0.052234858503041534,0.15762979136341565,0.9999999999999999,0.021193348549070755,0.03328824064599219,0.007419393709869021,0.0,0.025563741906675555,0.19526627218934905,0.19391634980988598,0.2727272727272727,0.4296296296296296,0.3333333333333333,0.33712121212121204,0.4994500000003086,0.2727272727272727,0.14710144927536228,0.27717391304347827,0.0,0.44180581395348834,0.0,0.0,0.0,0.0,0.0,0.0,0.4994500000000244,0.0,0.0,0.4999500000012631,0.0,0.4999500000012631,275.76923076923083
2021-10-07 09:20:05,0.36352040816326536,0.5863434669404817,0.14893617021276598,0.16653062937384044,0.9090909090909092,0.11322431567721294,1.1102230246251565e-16,0.05714285714285722,0.1116181286738609,0.4752186588921281,0.0,0.6833333333333331,0.03375515742253492,0.0020548891395943112,0.2564776567780701,0.10729939312205,0.05799293998991429,0.6666666666666667,0.027322404371584706,0.010310580103327971,0.0042490115440649845,0.0,0.043875685557586766,0.5796548359164925,0.030947847375058745,0.2012106144949469,0.02146035552452706,0.05245525874988981,0.15762979136341565,0.6666666666666666,0.021193348549070755,0.011035248638357581,0.007419393709869021,0.0,0.025563741906675555,0.37869822485207094,0.4220532319391635,0.4545454545454545,0.4296296296296296,0.41666666666666663,0.33712121212121204,0.4994500000003086,0.2727272727272727,0.3717391304347826,0.27717391304347827,0.0,0.44180581395348834,0.0,0.0,0.0,0.0,0.0,0.0,0.4994500000000244,0.0,0.0,0.4999500000012631,0.0,0.4999500000012631,275.76923076923083
2021-10-07 09:20:10,0.36352040816326536,0.5863434669404817,0.14893617021276598,0.45684877276326197,0.9090909090909092,0.1453911461491814,1.1102230246251565e-16,0.11428571428571432,0.1116181286738609,0.5320197044334973,0.0,0.0,0.03375515742253492,0.0020548891395943112,0.2564776567780701,0.3159236047756933,0.05799293998991429,0.6666666666666667,0.013661202185792344,0.010310580103327971,0.008180470913384613,0.0,0.0,0.5796548359164925,0.030947847375058745,0.2012106144949469,0.6943208702391409,0.05245525874988981,0.1498968947113053,0.6666666666666666,0.010596674274535377,0.011035248638357581,0.041400561188480386,0.0,0.0,0.37869822485207094,0.4220532319391635,0.4545454545454545,0.5962962962962963,0.41666666666666663,0.46590909090909083,0.4994500000003086,0.3636363636363636,0.3717391304347826,0.3804347826086957,0.0,0.3255383720930233,0.0,0.0,0.0,0.0,0.0,0.0,0.4994500000000244,0.0,0.0,0.4999500000012631,0.0,0.4999500000012631,285.83333333333337
2021-10-07 09:20:15,0.36397058823529416,0.6781956427126801,0.5744680851063827,0.45684877276326197,0.18181818181818188,0.1453911461491814,1.1102230246251565e-16,0.11428571428571432,0.18459163261951872,0.5320197044334973,0.0,0.0,0.06432586603162273,0.0011703850374906975,0.2689948679434224,0.3159236047756933,0.026475037821482604,1.0,0.013661202185792344,0.017051413037829533,0.008180470913384613,0.0,0.0,0.5122163529158437,0.003174534484037685,0.20301212416004627,0.6943208702391409,0.025786828881248357,0.1498968947113053,0.9999999999999999,0.010596674274535377,0.016001546034994214,0.041400561188480386,0.0,0.0,0.5207100591715975,0.5665399239543727,0.36363636363636365,0.5962962962962963,0.3333333333333333,0.46590909090909083,0.4994500000003086,0.3636363636363636,0.5304347826086957,0.3804347826086957,0.0,0.3255383720930233,0.0,0.0,0.0,0.0,0.0,0.0,0.4994500000000244,0.0,0.0,0.4999500000012631,0.0,0.4999500000012631,285.83333333333337
2021-10-07 09:20:20,0.36397058823529416,0.6781956427126801,0.5744680851063827,0.4712686766381424,0.18181818181818188,0.27881911902530476,1.1102230246251565e-16,0.2285714285714286,0.18459163261951872,0.5414462081128748,0.0,0.15962271723861043,0.06432586603162273,0.0011703850374906975,0.2689948679434224,0.28940384183135376,0.026475037821482604,1.0,0.024980483996877422,0.017051413037829533,0.008233439515517388,1.0000000000000002,0.013406459475929253,0.5122163529158437,0.003174534484037685,0.20301212416004627,0.07338402179326402,0.025786828881248357,0.1531720038816108,0.9999999999999999,0.0208672970329312,0.016001546034994214,0.04830352378165313,1.0,0.01786112971645451,0.5207100591715975,0.5665399239543727,0.36363636363636365,0.7876543209876541,0.3333333333333333,0.6818181818181819,0.4994500000003086,0.5454545454545453,0.5304347826086957,0.6032608695652173,0.0,0.5580732558139535,0.0,0.0,0.0,0.0,0.0,0.0,0.4994500000000244,0.0,0.0,0.4999500000012631,0.0,0.4999500000012631,297.09302325581393
2021-10-07 09:20:25,0.42349137931034486,0.5760227077777258,0.264990328820116,0.4712686766381424,0.2727272727272727,0.27881911902530476,1.1102230246251565e-16,0.2285714285714286,0.7585728011797777,0.5414462081128748,0.0,0.15962271723861043,0.9750782266773734,0.001455114774480233,0.3691325572662413,0.28940384183135376,0.04992435703479579,1.0,0.024980483996877422,0.5090208426274269,0.008233439515517388,1.0000000000000002,0.013406459475929253,0.9958767231861017,0.0030420598220247115,0.30389666540561006,0.07338402179326402,0.05104469717006084,0.1531720038816108,0.9999999999999999,0.0208672970329312,0.05293786473619057,0.04830352378165313,1.0,0.01786112971645451,0.7633136094674554,0.6920152091254752,0.5454545454545454,0.7876543209876541,0.41666666666666663,0.6818181818181819,0.4994500000003086,0.5454545454545453,0.6586956521739129,0.6032608695652173,0.0,0.5580732558139535,0.0,0.0,0.0,0.0,0.0,0.0,0.4994500000000244,0.0,0.0,0.4999500000012631,0.0,0.4999500000012631,297.09302325581393
