date,p50 deploy/adservice,p50 deploy/cartservice,p50 deploy/checkoutservice,p50 deploy/currencyservice,p50 deploy/emailservice,p50 deploy/frontend,p50 deploy/loadgenerator,p50 deploy/paymentservice,p50 deploy/productcatalogservice,p50 deploy/recommendationservice,p50 deploy/redis-cart,p50 deploy/shippingservice,p95 deploy/adservice,p95 deploy/cartservice,p95 deploy/checkoutservice,p95 deploy/currencyservice,p95 deploy/emailservice,p95 deploy/loadgenerator,p95 deploy/paymentservice,p95 deploy/productcatalogservice,p95 deploy/recommendationservice,p95 deploy/redis-cart,p95 deploy/shippingservice,p99 deploy/adservice,p99 deploy/cartservice,p99 deploy/checkoutservice,p99 deploy/currencyservice,p99 deploy/emailservice,p99 deploy/frontend,p99 deploy/loadgenerator,p99 deploy/paymentservice,p99 deploy/productcatalogservice,p99 deploy/recommendationservice,p99 deploy/redis-cart,p99 deploy/shippingservice,🔒deploy/adservice,🔒deploy/cartservice,🔒deploy/checkoutservice,🔒deploy/currencyservice,🔒deploy/emailservice,🔒deploy/frontend,🔒deploy/loadgenerator,🔒deploy/paymentservice,🔒deploy/productcatalogservice,🔒deploy/recommendationservice,🔒deploy/redis-cart,🔒deploy/shippingservice,deploy/adservice,deploy/cartservice,deploy/checkoutservice,deploy/currencyservice,deploy/emailservice,deploy/frontend,deploy/loadgenerator,deploy/paymentservice,deploy/productcatalogservice,deploy/recommendationservice,deploy/redis-cart,deploy/shippingservice,p95 deploy/frontend
2021-10-07 09:18:00,1.0,0.39285714285714235,0.7112860892388452,0.3099605717852283,0.10256410256410231,0.7444551591128254,1.1102230246251565e-16,0.16666666666666674,0.020313586406580875,0.9765494137353437,0.0,0.47368421052631327,0.28993214744177476,0.0003211935968502348,0.47997189037245264,0.18337195680310148,0.0,2.220446049250313e-16,0.21333333333333315,0.001841646328012314,0.02486642005754236,0.0,0.27536231884057794,0.5278233044564121,0.0007842555401295071,0.48584105441733005,0.023813247829826755,0.0,0.00487278725969173,0.0,0.24303797468354432,4.33267804160406e-05,0.0009318731420298321,0.0,0.05263157894736814,0.9411764705882355,0.8800000000000003,1.0,0.6333333333333337,0.16666666666666666,1.0,0.4994500000003086,0.5,0.7905405405405406,1.0,0.0,0.5715714428585713,0.0,0.0,0.0,0.0,0.0,0.0,0.4994500000000244,0.0,0.0,0.0,0.0,1.0,130.9999999999999
2021-10-07 09:18:05,0.5882352941176472,1.0,0.29133858267716534,0.3099605717852283,0.23076923076923095,0.7444551591128254,1.1102230246251565e-16,0.16666666666666674,0.047135625006777815,0.9765494137353437,0.0,0.47368421052631327,0.03691283959026484,0.0006389334991106787,0.23401264933239638,0.18337195680310148,0.047619047619048116,1.0,0.21333333333333315,0.004273354245519889,0.02486642005754236,0.0,0.27536231884057794,0.012055676871544706,0.0019818349460029496,0.23137152551220153,0.023813247829826755,0.00990099009900991,0.00487278725969173,0.9999999999999999,0.24303797468354432,0.011853639955122503,0.0009318731420298321,0.0,0.05263157894736814,0.8235294117647061,0.9600000000000004,0.6000000000000001,0.6333333333333337,0.5,1.0,0.4994500000003086,0.5,0.6216216216216213,1.0,0.0,0.5715714428585713,0.0,0.0,0.0,0.0,0.0,0.0,0.4994500000000244,0.0,0.0,0.0,0.0,1.0,130.9999999999999
2021-10-07 09:18:10,0.5882352941176472,1.0,0.29133858267716534,0.30024813895781666,0.23076923076923095,0.5316159250585475,1.1102230246251565e-16,0.6666666666666666,0.047135625006777815,0.5954773869346739,0.0,0.5152354570637119,0.03691283959026484,0.0006389334991106787,0.23401264933239638,0.22748967909268125,0.047619047619048116,1.0,0.4666666666666667,0.004273354245519889,0.06905055487053002,0.0,0.29045893719806726,0.012055676871544706,0.0019818349460029496,0.23137152551220153,0.06428403847657801,0.00990099009900991,0.0,0.9999999999999999,0.49367088607594944,0.011853639955122503,0.1134882861235619,0.0,0.9385964912280707,0.8235294117647061,0.9600000000000004,0.6000000000000001,0.8666666666666671,0.5,0.8421052631578951,0.4994500000003086,0.75,0.6216216216216213,0.21428571428571486,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.4994500000000244,0.0,0.0,0.0,0.0,0.4999500000012631,99.02777777777774
2021-10-07 09:18:15,0.39950980392156876,0.637096774193548,0.7637795275590549,0.30024813895781666,0.46153846153846134,0.5316159250585475,1.1102230246251565e-16,0.6666666666666666,0.0,0.5954773869346739,0.0,0.5152354570637119,0.021639464514945944,0.0008001059133007575,0.5033965799953151,0.22748967909268125,0.7142857142857135,0.6666666666666667,0.4666666666666667,0.0,0.06905055487053002,0.0,0.29045893719806726,0.06607128920404517,0.0005440331224321811,0.4901909608943409,0.06428403847657801,0.9405940594059401,0.0,0.6666666666666666,0.49367088607594944,0.0,0.1134882861235619,0.0,0.9385964912280707,0.5294117647058825,0.9600000000000004,0.8,0.8666666666666671,0.9999999999999999,0.8421052631578951,0.4994500000003086,0.75,0.7905405405405406,0.21428571428571486,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.4994500000000244,0.0,0.0,0.0,0.0,0.4999500000012631,99.02777777777774
2021-10-07 09:18:20,0.39950980392156876,0.637096774193548,0.7637795275590549,0.21231981512700493,0.46153846153846134,0.5355191256830603,1.1102230246251565e-16,0.4999999999999999,0.0,0.500502512562814,0.0,0.0,0.021639464514945944,0.0008001059133007575,0.5033965799953151,0.12034663924656042,0.7142857142857135,0.6666666666666667,0.24888888888888883,0.0,0.016522811344019783,0.0,0.0,0.06607128920404517,0.0005440331224321811,0.4901909608943409,0.028270900132947193,0.9405940594059401,0.06300361652179431,0.6666666666666666,0.2497890295358649,0.0,0.0006191950464396467,0.0,0.01754385964912064,0.5294117647058825,0.9600000000000004,0.8,0.0,0.9999999999999999,0.4210526315789478,0.4994500000003086,1.0,0.7905405405405406,0.714285714285714,0.0,0.8571428571428569,0.0,0.0,0.0,0.0,0.0,0.0,0.4994500000000244,0.0,0.0,0.0,0.0,0.4999500000012631,239.99999999999983
2021-10-07 09:18:25,0.3269230769230771,0.945652173913043,0.0026246719160104917,0.21231981512700493,0.23076923076923095,0.5355191256830603,1.1102230246251565e-16,0.4999999999999999,0.04667845691527006,0.500502512562814,0.0,0.0,0.03172565560242069,0.12276157419399383,0.5010541110330289,0.12034663924656042,1.0,0.6666666666666667,0.24888888888888883,0.0042319070131032754,0.016522811344019783,0.0,0.0,0.021551772195649542,0.4700976080206029,0.48975597024663975,0.028270900132947193,1.0,0.06300361652179431,0.6666666666666666,0.2497890295358649,0.004391426089808614,0.0006191950464396467,0.0,0.01754385964912064,0.23529411764705888,0.0,0.39999999999999997,0.0,0.0,0.4210526315789478,0.4994500000003086,1.0,0.0878378378378375,0.714285714285714,0.0,0.8571428571428569,0.0,0.0,0.0,0.0,0.0,0.0,0.4994500000000244,0.0,0.0,0.0,0.0,0.4999500000012631,239.99999999999983
2021-10-07 09:18:30,0.3269230769230771,0.945652173913043,0.0026246719160104917,0.3825413873560226,0.23076923076923095,0.35056746532156335,1.1102230246251565e-16,0.0,0.04667845691527006,1.0,0.0,1.0,0.03172565560242069,0.12276157419399383,0.5010541110330289,0.21201982841971123,1.0,0.6666666666666667,0.0,0.0042319070131032754,0.02527743526510473,0.0,1.0,0.021551772195649542,0.4700976080206029,0.48975597024663975,0.015601783060920815,1.0,0.3924877863079748,0.6666666666666666,0.0,0.004391426089808614,0.0009472760038815309,0.0,1.0000000000000004,0.23529411764705888,0.0,0.39999999999999997,0.13333333333333375,0.0,0.2105263157894739,0.4994500000003086,0.0,0.0878378378378375,0.3571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4994500000000244,0.0,0.0,0.0,0.0,0.4999500000012631,229.9999999999992
2021-10-07 09:18:35,0.4338235294117647,0.31818181818181746,0.0,0.3825413873560226,0.038461538461538436,0.35056746532156335,0.0,0.0,0.013217635898050695,1.0,0.0,1.0,0.12855309004217771,0.00023600246363547758,0.0,0.21201982841971123,0.9047619047619047,0.6666666666666667,0.0,0.0011983216616423542,0.02527743526510473,0.0,1.0,0.9693391756140533,3.356048482536125e-05,0.0,0.015601783060920815,0.9801980198019802,0.3924877863079748,0.6666666666666666,0.0,2.8191851340860982e-05,0.0009472760038815309,0.0,1.0000000000000004,0.7058823529411766,0.4400000000000004,0.0,0.13333333333333375,0.33333333333333326,0.2105263157894739,0.0,0.0,0.216216216216216,0.3571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999500000012631,229.9999999999992
2021-10-07 09:18:40,0.4338235294117647,0.31818181818181746,0.0,1.0,0.038461538461538436,0.5775535939470364,0.0,0.3333333333333336,0.013217635898050695,0.40201005025125625,0.0,0.2914979757085021,0.12855309004217771,0.00023600246363547758,0.0,0.9999999999999999,0.9047619047619047,0.6666666666666667,0.9999999999999999,0.0011983216616423542,1.0000000000000002,1.0000000000000002,0.18478260869565222,0.9693391756140533,3.356048482536125e-05,0.0,0.9999999999999999,0.9801980198019802,1.0,0.6666666666666666,1.0,2.8191851340860982e-05,0.25927637355020594,1.0,0.0,0.7058823529411766,0.4400000000000004,0.0,0.15000000000000036,0.33333333333333326,0.6315789473684212,0.0,0.75,0.216216216216216,0.5,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999500000012631,1644.444444444444
2021-10-07 09:18:45,0.2794117647058827,0.9218749999999996,0.29133858267716534,1.0,0.10256410256410231,0.5775535939470364,0.0,0.3333333333333336,1.0,0.40201005025125625,0.0,0.2914979757085021,1.0,1.0000000000000002,0.4518622628250177,0.9999999999999999,0.9523809523809526,0.0,0.9999999999999999,1.0,1.0000000000000002,1.0000000000000002,0.18478260869565222,0.3257071501042474,1.0,0.48062116664491716,0.9999999999999999,0.9900990099009901,1.0,0.0,1.0,0.047970755063241964,0.25927637355020594,1.0,0.0,0.0,0.5200000000000005,0.6000000000000001,0.15000000000000036,0.16666666666666666,0.6315789473684212,1.0,0.75,0.7297297297297296,0.5,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4999500000012631,1644.444444444444
