date,p50 deploy/adservice,p50 deploy/cartservice,p50 deploy/checkoutservice,p50 deploy/currencyservice,p50 deploy/emailservice,p50 deploy/frontend,p50 deploy/loadgenerator,p50 deploy/paymentservice,p50 deploy/productcatalogservice,p50 deploy/recommendationservice,p50 deploy/redis-cart,p50 deploy/shippingservice,p95 deploy/adservice,p95 deploy/cartservice,p95 deploy/checkoutservice,p95 deploy/currencyservice,p95 deploy/emailservice,p95 deploy/loadgenerator,p95 deploy/paymentservice,p95 deploy/productcatalogservice,p95 deploy/recommendationservice,p95 deploy/redis-cart,p95 deploy/shippingservice,p99 deploy/adservice,p99 deploy/cartservice,p99 deploy/checkoutservice,p99 deploy/currencyservice,p99 deploy/emailservice,p99 deploy/frontend,p99 deploy/loadgenerator,p99 deploy/paymentservice,p99 deploy/productcatalogservice,p99 deploy/recommendationservice,p99 deploy/redis-cart,p99 deploy/shippingservice,🔒deploy/adservice,🔒deploy/cartservice,🔒deploy/checkoutservice,🔒deploy/currencyservice,🔒deploy/emailservice,🔒deploy/frontend,🔒deploy/loadgenerator,🔒deploy/paymentservice,🔒deploy/productcatalogservice,🔒deploy/recommendationservice,🔒deploy/redis-cart,🔒deploy/shippingservice,deploy/adservice,deploy/cartservice,deploy/checkoutservice,deploy/currencyservice,deploy/emailservice,deploy/frontend,deploy/loadgenerator,deploy/paymentservice,deploy/productcatalogservice,deploy/recommendationservice,deploy/redis-cart,deploy/shippingservice,p95 deploy/frontend
2021-10-07 09:18:00,1.0,0.5986394557823129,0.10370370370370369,0.330418820346843,0.2962962962962963,0.1235294117647059,1.0,0.2777777777777778,0.7974905743898156,0.7794361525704809,1.0,0.7980392156862745,0.12185430463576148,0.0017436363636363647,0.06545454545454546,0.020862968231389268,0.023225806451612915,0.2,0.026923076923076914,0.23156166343329712,0.027701128280598487,0.38144329896907225,0.028148148148148082,0.47711386696730534,0.002267164179104478,0.06644067796610169,0.008879492600422822,0.020523560209424082,0.020075471698113207,0.2,0.020967741935483872,0.012341819470174398,0.025483067947536957,0.3963782696177062,0.04042780748663104,0.19487179487179487,0.1939393939393939,0.3,0.17296618075801748,0.09523809523809523,0.20183486238532108,0.9989000000000008,0.15,0.1993047508690614,0.19674098360655737,1.0,0.16668333500016666,0.9991000000000003,0.9993000000000004,0.9978000000000002,0.9997000000000001,0.9999000000000001,0.9999000000000001,0.9989000000000002,1.0,0.9991000000000003,0.9999000000000001,1.0,1.0,0.02054901960784314
2021-10-07 09:18:05,0.7894736842105263,0.7142857142857143,0.04444444444444444,0.330418820346843,0.3333333333333334,0.1235294117647059,1.0,0.2777777777777778,0.8005516375708128,0.7794361525704809,1.0,0.7980392156862745,0.04543424787133397,0.0020363636363636382,0.033636363636363645,0.020862968231389268,0.0238709677419355,0.5243243243243243,0.026923076923076914,0.2324504825677533,0.027701128280598487,0.38144329896907225,0.028148148148148082,0.04092510871315832,0.0034477611940298557,0.03338983050847458,0.008879492600422822,0.0206282722513089,0.020075471698113207,0.5045685279187817,0.020967741935483872,0.02212152420185367,0.025483067947536957,0.3963782696177062,0.04042780748663104,0.18461538461538463,0.19999999999999998,0.2,0.17296618075801748,0.19047619047619047,0.20183486238532108,0.9989000000000008,0.15,0.18482039397450753,0.19674098360655737,1.0,0.16668333500016666,0.9991000000000003,0.9993000000000004,0.9978000000000002,0.9997000000000001,0.9999000000000001,0.9999000000000001,0.9989000000000002,1.0,0.9991000000000003,0.9999000000000001,1.0,1.0,0.02054901960784314
2021-10-07 09:18:10,0.7894736842105263,0.7142857142857143,0.04444444444444444,0.32981388690050106,0.3333333333333334,0.1173469387755102,1.0,0.4444444444444445,0.8005516375708128,0.6716417910447762,1.0,0.801857585139319,0.04543424787133397,0.0020363636363636382,0.033636363636363645,0.02290753911806546,0.0238709677419355,0.5243243243243243,0.04153846153846154,0.2324504825677533,0.029415011037527583,0.38144329896907225,0.028888888888888895,0.04092510871315832,0.0034477611940298557,0.03338983050847458,0.016173361522198844,0.0206282722513089,0.01915543575920933,0.5045685279187817,0.031612903225806455,0.02212152420185367,0.04631859455191472,0.3963782696177062,0.051229946524064214,0.18461538461538463,0.19999999999999998,0.2,0.18657026239067057,0.19047619047619047,0.19266055045871558,0.9989000000000008,0.2,0.18482039397450753,0.15165450819672133,1.0,0.15833333333333333,0.9991000000000003,0.9993000000000004,0.9978000000000002,0.9997000000000001,0.9999000000000001,0.9999000000000001,0.9989000000000002,1.0,0.9991000000000003,0.9999000000000001,1.0,0.9999000000000001,0.015533769063180835
2021-10-07 09:18:15,0.6929824561403509,0.6451612903225806,0.11111111111111106,0.32981388690050106,0.39999999999999997,0.1173469387755102,1.0,0.4444444444444445,0.7951722878363569,0.6716417910447762,1.0,0.801857585139319,0.040821192052980154,0.0021848484848484857,0.0684848484848485,0.02290753911806546,0.03290322580645162,0.41621621621621624,0.04153846153846154,0.2308885190628515,0.029415011037527583,0.38144329896907225,0.028888888888888895,0.08660653889515224,0.0020303482587064685,0.06700564971751413,0.016173361522198844,0.030471204188481673,0.01915543575920933,0.4030456852791878,0.031612903225806455,0.012305942087993656,0.04631859455191472,0.3963782696177062,0.051229946524064214,0.158974358974359,0.19999999999999998,0.25,0.18657026239067057,0.3333333333333333,0.19266055045871558,0.9989000000000008,0.2,0.1993047508690614,0.15165450819672133,1.0,0.15833333333333333,0.9991000000000003,0.9993000000000004,0.9978000000000002,0.9997000000000001,0.9999000000000001,0.9999000000000001,0.9989000000000002,1.0,0.9991000000000003,0.9999000000000001,1.0,0.9999000000000001,0.015533769063180835
2021-10-07 09:18:20,0.6929824561403509,0.6451612903225806,0.11111111111111106,0.324337320430366,0.39999999999999997,0.11746031746031747,1.0,0.38888888888888884,0.7951722878363569,0.644776119402985,1.0,0.7545098039215687,0.040821192052980154,0.0021848484848484857,0.0684848484848485,0.01794215267899477,0.03290322580645162,0.41621621621621624,0.02897435897435897,0.2308885190628515,0.02737748344370861,0.38144329896907225,0.014637037037037049,0.08660653889515224,0.0020303482587064685,0.06700564971751413,0.009682875264270618,0.030471204188481673,0.03105121293800538,0.4030456852791878,0.021254480286738348,0.012305942087993656,0.0254251875246743,0.3963782696177062,0.04,0.158974358974359,0.19999999999999998,0.25,0.1360408163265306,0.3333333333333333,0.16819571865443422,0.9989000000000008,0.25,0.1993047508690614,0.18034590163934425,1.0,0.19999999999999998,0.9991000000000003,0.9993000000000004,0.9978000000000002,0.9997000000000001,0.9999000000000001,0.9999000000000001,0.9989000000000002,1.0,0.9991000000000003,0.9999000000000001,1.0,0.9999000000000001,0.037647058823529415
2021-10-07 09:18:25,0.6558704453441296,0.7039337474120082,0.003703703703703703,0.324337320430366,0.3333333333333334,0.11746031746031747,1.0,0.38888888888888884,0.8004994632960197,0.644776119402985,1.0,0.7545098039215687,0.043867549668874184,0.11454545454545438,0.06818181818181819,0.01794215267899477,0.03677419354838712,0.41621621621621624,0.02897435897435897,0.23243533309483475,0.02737748344370861,0.38144329896907225,0.014637037037037049,0.04895603156708004,0.4649253731343289,0.06694915254237288,0.009682875264270618,0.031099476439790576,0.03105121293800538,0.4030456852791878,0.021254480286738348,0.01594232749742532,0.0254251875246743,0.3963782696177062,0.04,0.13333333333333333,0.12727272727272726,0.15,0.1360408163265306,0.047619047619047616,0.16819571865443422,0.9989000000000008,0.25,0.13904982618771727,0.18034590163934425,1.0,0.19999999999999998,0.9991000000000003,0.9993000000000004,0.9978000000000002,0.9997000000000001,0.9999000000000001,0.9999000000000001,0.9989000000000002,1.0,0.9991000000000003,0.9999000000000001,1.0,0.9999000000000001,0.037647058823529415
2021-10-07 09:18:30,0.6558704453441296,0.7039337474120082,0.003703703703703703,0.33493947584910083,0.3333333333333334,0.11208791208791209,1.0,0.22222222222222224,0.8004994632960197,0.7860696517412935,1.0,0.84640522875817,0.043867549668874184,0.11454545454545438,0.06818181818181819,0.022190611664295864,0.03677419354838712,0.41621621621621624,0.014615384615384613,0.23243533309483475,0.02771707137601177,0.38144329896907225,0.06370370370370375,0.04895603156708004,0.4649253731343289,0.06694915254237288,0.007399577167019012,0.031099476439790576,0.09326145552560634,0.4030456852791878,0.01064516129032258,0.01594232749742532,0.025485919199894718,0.3963782696177062,0.051978609625668484,0.13333333333333333,0.12727272727272726,0.15,0.14381457725947522,0.047619047619047616,0.15596330275229356,0.9989000000000008,0.05,0.13904982618771727,0.1598520491803279,1.0,0.10000000000000002,0.9991000000000003,0.9993000000000004,0.9978000000000002,0.9997000000000001,0.9999000000000001,0.9999000000000001,0.9989000000000002,1.0,0.9991000000000003,0.9999000000000001,1.0,0.9999000000000001,0.03607843137254892
2021-10-07 09:18:35,0.7105263157894737,0.5844155844155843,0.0033333333333333335,0.33493947584910083,0.2777777777777778,0.11208791208791209,0.9999999999999999,0.22222222222222224,0.7966807495603309,0.7860696517412935,1.0,0.84640522875817,0.0731125827814567,0.0016651515151515153,0.0033636363636363642,0.022190611664295864,0.03548387096774195,0.41621621621621624,0.014615384615384613,0.231326520359978,0.02771707137601177,0.38144329896907225,0.06370370370370375,0.8505073280721523,0.001527114427860697,0.0033389830508474575,0.007399577167019012,0.030890052356020943,0.09326145552560634,0.4030456852791878,0.01064516129032258,0.01232928676800972,0.025485919199894718,0.3963782696177062,0.051978609625668484,0.17435897435897435,0.1606060606060606,0.05,0.14381457725947522,0.14285714285714285,0.15596330275229356,0.9978024173409252,0.05,0.15005793742757823,0.1598520491803279,1.0,0.10000000000000002,0.9991000000000003,0.9993000000000004,0.9978000000000002,0.9997000000000001,0.9999000000000001,0.9999000000000001,0.9978024173409252,1.0,0.9991000000000003,0.9999000000000001,1.0,0.9999000000000001,0.03607843137254892
2021-10-07 09:18:40,0.7105263157894737,0.5844155844155843,0.0033333333333333335,0.37339754018351007,0.2777777777777778,0.11868131868131869,0.9999999999999999,0.3333333333333334,0.7966807495603309,0.6169154228855721,1.0,0.7812971342383109,0.0731125827814567,0.0016651515151515153,0.0033636363636363642,0.05870839260312948,0.03548387096774195,0.41621621621621624,0.07230769230769231,0.231326520359978,0.06552612214863872,0.5876288659793815,0.023703703703703723,0.8505073280721523,0.001527114427860697,0.0033389830508474575,0.18481324876673733,0.030890052356020943,0.20796645702306077,0.4030456852791878,0.053118279569892464,0.01232928676800972,0.07330569811817343,0.5975855130784709,0.03978609625668452,0.17435897435897435,0.1606060606060606,0.05,0.14478629737609328,0.14285714285714285,0.1804281345565749,0.9978024173409252,0.2,0.15005793742757823,0.16804959016393442,1.0,0.21666666666666667,0.9991000000000003,0.9993000000000004,0.9978000000000002,0.9997000000000001,0.9999000000000001,0.9999000000000001,0.9978024173409252,1.0,0.9991000000000003,0.9999000000000001,1.0,0.9999000000000001,0.25795206971677576
2021-10-07 09:18:45,0.6315789473684212,0.6994047619047619,0.04444444444444444,0.37339754018351007,0.2962962962962963,0.11868131868131869,0.9999999999999999,0.3333333333333334,0.9092972142308311,0.6169154228855721,1.0,0.7812971342383109,0.3363178807947021,0.9227272727272728,0.06181818181818183,0.05870839260312948,0.03612903225806453,0.19999999999999996,0.07230769230769231,0.5964008110848268,0.06552612214863872,0.5876288659793815,0.023703703703703723,0.3061826381059752,0.9873134328358213,0.06576271186440678,0.18481324876673733,0.03099476439790576,0.20796645702306077,0.2,0.053118279569892464,0.0520288362512871,0.07330569811817343,0.5975855130784709,0.03978609625668452,0.11282051282051284,0.16666666666666666,0.2,0.14478629737609328,0.09523809523809523,0.1804281345565749,1.0,0.2,0.19409038238702203,0.16804959016393442,1.0,0.21666666666666667,0.9991000000000003,0.9993000000000004,0.9978000000000002,0.9997000000000001,0.9999000000000001,0.9999000000000001,1.0,1.0,0.9991000000000003,0.9999000000000001,1.0,0.9999000000000001,0.25795206971677576
