date,p50 deploy/adservice,p50 deploy/cartservice,p50 deploy/checkoutservice,p50 deploy/currencyservice,p50 deploy/emailservice,p50 deploy/frontend,p50 deploy/loadgenerator,p50 deploy/paymentservice,p50 deploy/productcatalogservice,p50 deploy/recommendationservice,p50 deploy/redis-cart,p50 deploy/shippingservice,p95 deploy/adservice,p95 deploy/cartservice,p95 deploy/checkoutservice,p95 deploy/currencyservice,p95 deploy/emailservice,p95 deploy/loadgenerator,p95 deploy/paymentservice,p95 deploy/productcatalogservice,p95 deploy/recommendationservice,p95 deploy/redis-cart,p95 deploy/shippingservice,p99 deploy/adservice,p99 deploy/cartservice,p99 deploy/checkoutservice,p99 deploy/currencyservice,p99 deploy/emailservice,p99 deploy/frontend,p99 deploy/loadgenerator,p99 deploy/paymentservice,p99 deploy/productcatalogservice,p99 deploy/recommendationservice,p99 deploy/redis-cart,p99 deploy/shippingservice,🔒deploy/adservice,🔒deploy/cartservice,🔒deploy/checkoutservice,🔒deploy/currencyservice,🔒deploy/emailservice,🔒deploy/frontend,🔒deploy/loadgenerator,🔒deploy/paymentservice,🔒deploy/productcatalogservice,🔒deploy/recommendationservice,🔒deploy/redis-cart,🔒deploy/shippingservice,deploy/adservice,deploy/cartservice,deploy/checkoutservice,deploy/currencyservice,deploy/emailservice,deploy/frontend,deploy/loadgenerator,deploy/paymentservice,deploy/productcatalogservice,deploy/recommendationservice,deploy/redis-cart,deploy/shippingservice,p95 deploy/frontend
2021-10-07 09:18:00,0.008808961403512859,0.003497091444402097,0.06490813665746317,0.0015359506483361134,0.00055635545706397,0.12027095910059352,0.002086332963989888,0.0005215832409974719,0.001403053849447038,0.01815882394583791,0.0006258998891969663,0.0015299775069259173,0.02781777285319847,0.00762206976177639,0.500719911357573,0.0046362954755330785,0.001502159734072719,0.005146287977841723,0.0014604330747929207,0.002665802313949372,0.02685187796246245,0.001543886393352517,0.005285376842107698,0.12796175512471306,0.012072913418288147,0.5452283479226906,0.011683464598343352,0.0016356850437680719,0.5179669305265561,0.005480101252080104,0.0016273397119121122,0.0027780466219051348,0.027624593875051288,0.0016440303756240313,0.010515118138509033,0.01057075368421543,0.01780337462604704,0.00166906637119191,0.04951563567869333,0.00016690663711919101,0.01835973008311101,0.000278177728531985,0.0002503599556787865,0.09569313861500284,0.01335253096953528,8.345331855959551e-05,0.005564110981737874,0.00055635545706397,0.00055635545706397,0.00055635545706397,0.00055635545706397,0.00016690663711919101,0.00111271091412794,0.00055635545706397,0.00016690663711919101,0.00055635545706397,0.00055635545706397,0.00016690663711919101,0.0005564110981737874,0.36441282437690004
2021-10-07 09:18:05,0.009193797351768979,0.0055162784110613875,0.036775189407075914,0.0020305319304520443,0.0008274417616592083,0.15899861302471058,0.002758139205530694,0.0006895348013826734,0.001861961482598008,0.02400602641850789,0.0008274417616592083,0.0020226354173891754,0.01371189205035259,0.011768060610264298,0.34017050201545224,0.006129198234512646,0.0020410230120927134,0.01783596686243182,0.001930697443871485,0.0035377268169362146,0.035498273108219125,0.0020410230120927134,0.006987285987344402,0.014510439020334812,0.024271625008670132,0.3622356156596978,0.01544557955097186,0.002173413693958187,0.6847540267597535,0.01827726913531673,0.002151348580313941,0.006582758903866571,0.03651980614730456,0.002173413693958187,0.013901021595874696,0.013239068186547331,0.024271625008670104,0.0014710075762830368,0.06545983714459513,0.000441302272884911,0.024271625008670104,0.0003677518940707592,0.0003309767046636832,0.11731285420857217,0.01765209091539644,0.00011032556822122775,0.007355773458761059,0.0007355037881415184,0.0007355037881415184,0.0007355037881415184,0.0007355037881415184,0.0002206511364424555,0.0014710075762830368,0.0007355037881415184,0.0002206511364424555,0.0007355037881415184,0.0007355037881415184,0.0002206511364424555,0.0007355773458761059,0.4817549812326941
2021-10-07 09:18:10,0.009911791136258402,0.005947074681755041,0.03964716454503361,0.002185099409584239,0.0008920612022632564,0.1628365686671023,0.002973537340877521,0.0011894149363510082,0.002007372211191765,0.02230153005658141,0.0008920612022632564,0.002191027514330805,0.014782728494648244,0.012687092654410759,0.3667362720415609,0.007255431111741157,0.0022004176322493654,0.0192288748043413,0.0032114203281477225,0.0038140072012643527,0.04063834365865944,0.0022004176322493654,0.007731197086281549,0.015643638353340403,0.02616712859972221,0.39052457076858105,0.03033008087695091,0.0023431474246114864,0.7043979567500965,0.019704640778881705,0.0034968799128719643,0.007096842453560997,0.07156313200378565,0.0023431474246114864,0.018990991817071104,0.0142729792362121,0.026167128599722183,0.0015858865818013444,0.07612255592646454,0.0004757659745404033,0.024977713663371173,0.0003964716454503361,0.0004757659745404033,0.12647445489865722,0.014669450881662436,0.00011894149363510083,0.007532961263556385,0.0007929432909006722,0.0007929432909006722,0.0007929432909006722,0.0007929432909006722,0.00023788298727020165,0.0015858865818013444,0.0007929432909006722,0.00023788298727020165,0.0007929432909006722,0.0007929432909006722,0.00023788298727020165,0.0007929432909006722,0.3926170600084577
2021-10-07 09:18:15,0.0063192599484483926,0.003901478579850538,0.07199156903295635,0.0015870868627719929,0.0007775089455559287,0.11827186341128543,0.002159747070988691,0.0008638988283954763,0.0014482024933373777,0.016198103032415184,0.0006479241212966073,0.0015913925786232462,0.009646870250416155,0.009886842147192673,0.542336486714938,0.00526978285321241,0.002202942012408464,0.01108670163107528,0.0023325268366677864,0.0027515847373410177,0.0295165433035121,0.0015982128325316314,0.005615342384570593,0.02404518405700744,0.01119228926565695,0.5692133391539084,0.022029420124084792,0.002513945590630836,0.5116200839275428,0.011432261162433472,0.0025398625554827006,0.0028674409368080076,0.05197791284179449,0.0017018806919390883,0.013793584626714442,0.008926954560086589,0.01900577422470048,0.0014398313806591274,0.0552895250173105,0.0006047291798768334,0.018141875396305004,0.0002879662761318255,0.0003455595313581905,0.09906039898934796,0.010654752216877542,8.638988283954763e-05,0.005471359246504683,0.000575932552263651,0.000575932552263651,0.000575932552263651,0.000575932552263651,0.00017277976567909526,0.001151865104527302,0.000575932552263651,0.00017277976567909526,0.000575932552263651,0.000575932552263651,0.00017277976567909526,0.000575932552263651,0.28516660400276594
2021-10-07 09:18:20,0.004686064772313229,0.0028931522808238468,0.05338554803901145,0.0011573660796243706,0.0005765639188213237,0.0877895678863744,0.0016015664411703442,0.0005605482544096203,0.0010739185826452303,0.011531278376426476,0.00048046993235110325,0.0011104193992114385,0.007153663437227538,0.0073316152640242405,0.402171128560553,0.0030607714209033208,0.00163359776999375,0.008221374398007766,0.001206513385681659,0.0020404453070259378,0.02037192513168677,0.0011851591664660546,0.002109796858501733,0.01783077304502984,0.008299673201798316,0.422101733161784,0.0097802324007469,0.0018642233375222802,0.6150015134094119,0.008477625028595021,0.0012663051994853518,0.002126358793637556,0.021157760398821022,0.001262034355642231,0.00798647798663611,0.006619807956837422,0.014093784682299026,0.0010677109607802294,0.02989590690184642,0.0004484386035276963,0.011744820568582523,0.00021354219215604587,0.0003203132882340688,0.07345851410167978,0.009395856454866017,6.406265764681375e-05,0.005125012611745101,0.00042708438431209175,0.00042708438431209175,0.00042708438431209175,0.00042708438431209175,0.0001281253152936275,0.0008541687686241835,0.00042708438431209175,0.0001281253152936275,0.00042708438431209175,0.00042708438431209175,0.0001281253152936275,0.00042708438431209175,0.5125012611745097
2021-10-07 09:18:25,0.0020345518668170868,0.0014481029390227896,0.0008163325391550039,0.0005309277277557736,0.00022040978557185108,0.04027240526498019,0.0007346992852395037,0.0002571447498338262,0.0004959476346665547,0.005289834853724425,0.00022040978557185108,0.0005093915044327225,0.003526556569149617,0.17632782845748052,0.1836748213098759,0.0014040919673466053,0.0008375571851730339,0.003771456330896118,0.0005534734615470926,0.000942300505866454,0.009345374908246485,0.0005436774710772327,0.0009678438584221727,0.004623707501773942,0.8718431518175449,0.19347081177973594,0.004486563635195902,0.0008728227508645303,0.28212452553196926,0.003889008216534439,0.0005809022348627007,0.0012636827706119466,0.009705867357537335,0.0005789430367687287,0.003663700435727655,0.002546957522163612,0.0041143159973412195,0.0002938797140958014,0.013714386657804067,2.938797140958014e-05,0.005387794758423026,9.795990469860047e-05,0.0001469398570479007,0.023510377127664114,0.00431023580673842,2.938797140958014e-05,0.0023510377127664113,0.00019591980939720095,0.00019591980939720095,0.00019591980939720095,0.00019591980939720095,5.877594281916028e-05,0.0003918396187944019,0.00019591980939720095,5.877594281916028e-05,0.00019591980939720095,0.00019591980939720095,5.877594281916028e-05,0.00019591980939720095,0.23510377127664098
2021-10-07 09:18:30,0.001591728526319817,0.001132921108910401,0.0006386565074740006,0.0004289484005422392,0.0001724372570179802,0.03006598327492987,0.0005747908567266006,0.0001149581713453201,0.00038800386981265646,0.005045386409044604,0.0001724372570179802,0.00044705955523180045,0.0027589961122876827,0.13794980561438386,0.14369771418165014,0.0013585965704446912,0.0006552615766683245,0.002950593064529883,0.0002184205255561082,0.0007372073526440472,0.007402028921623666,0.00042534523397768444,0.003295467578565843,0.0036173504583327395,0.6820851499822331,0.15136159227133814,0.0026823573313907957,0.0006828515377912015,0.6629254547580118,0.0030425596016061393,0.00022761717926373382,0.0009886402735697533,0.007611508256075138,0.0004529351951005612,0.003724644751588372,0.001992608303318882,0.0032188287976689625,0.0002299163426906402,0.011342539572738251,2.2991634269064022e-05,0.0039085778257408835,7.663878089688007e-05,2.2991634269064022e-05,0.018393307415251216,0.0029889124549783226,2.2991634269064022e-05,0.000919665370762561,0.00015327756179376014,0.00015327756179376014,0.00015327756179376014,0.00015327756179376014,4.5983268538128044e-05,0.0003065551235875203,0.00015327756179376014,4.5983268538128044e-05,0.00015327756179376014,0.00015327756179376014,4.5983268538128044e-05,0.00015327756179376014,0.17626919606282357
2021-10-07 09:18:35,0.002498564554089079,0.0013628533931394973,0.0008328548513630264,0.0006215334711664374,0.00020821371284075656,0.04356471530206598,0.0008328548513630263,0.00016657097027260523,0.0005595241086377089,0.007310614806408785,0.0002498564554089079,0.000647775995504576,0.006662838810904185,0.0029057380369776685,0.01027187650014399,0.001968566012312606,0.0009161403364993287,0.004275321570330202,0.00031648484351794995,0.0010630958064116469,0.010725319696997191,0.0006163125900086394,0.0047750344811480164,0.09105879708235744,0.003246283131757217,0.010938160381234411,0.0038866559730274457,0.0009827687246083709,0.9605592619053557,0.0044085783465482855,0.0003298105211397584,0.0011078577351026635,0.01102884902060505,0.0006562896228740646,0.005396899436832411,0.0037756086595123854,0.0058855076162987185,0.00011104731351507017,0.016435002400230384,9.994258216356314e-05,0.005663412989268578,0.00011092529568981131,3.331419405452105e-05,0.02876125420040317,0.0043308452270877365,3.331419405452105e-05,0.001332567762180842,0.00022209462703014034,0.00022209462703014034,0.00022209462703014034,0.00022209462703014034,6.66283881090421e-05,0.0004441892540602807,0.00022185059137962276,6.66283881090421e-05,0.00022209462703014034,0.00022209462703014034,6.66283881090421e-05,0.00022209462703014034,0.2554088210846605
2021-10-07 09:18:40,0.0008863780585014583,0.0004834789410007954,0.0002954593528338195,0.00024580915855595996,7.386483820845486e-05,0.016363902618488458,0.00029545935283381943,8.863780585014585e-05,0.00019849392815862778,0.0020353866528552006,8.863780585014585e-05,0.0002121246635729986,0.0023636748226705468,0.0010308248532202142,0.00364399868495044,0.0018476058197208181,0.00032500528811720133,0.00151669134454694,0.0005554635833275805,0.00037713846350139276,0.008995095852940727,0.0003368236622305541,0.0006303132860454815,0.032303555909830896,0.0011516348997122649,0.003880366167217495,0.034437429013630755,0.00034864203634390697,0.7598776837326081,0.0015639648410003511,0.0005838276811996272,0.000393017977754083,0.011253718461270365,0.0003510057111665775,0.0014654783900557445,0.0013394157328466482,0.0020879127600256574,3.9394580377842596e-05,0.005869792476298546,3.545512234005833e-05,0.0023242802422927126,3.935129395449263e-05,4.727349645341111e-05,0.010203196317861232,0.001615177795491546,1.1818374113352777e-05,0.0010242590898239074,7.878916075568519e-05,7.878916075568519e-05,7.878916075568519e-05,7.878916075568519e-05,2.3636748226705554e-05,0.00015757832151137038,7.870258790898531e-05,2.3636748226705554e-05,7.878916075568519e-05,7.878916075568519e-05,2.3636748226705554e-05,7.878916075568519e-05,0.6478219884356335
2021-10-07 09:18:45,0.0005730698243590737,0.0004208481522636946,0.0028653491217953673,0.00017878831297152913,5.730698243590735e-05,0.011902219428996141,0.00021490118413465257,6.447035524039577e-05,0.00016478202287458,0.0014804303795942731,6.447035524039577e-05,0.0001542880296351352,0.007908363576155215,0.41547562266032817,0.048710935070521245,0.0013438487381220278,0.00024068932623081085,0.0005300895875321429,0.0004040142261731468,0.0007072202605158567,0.006542547161432756,0.0002449873499135039,0.00045845585948725884,0.008458510607539925,0.5415509840193244,0.05558777296283013,0.025047926906361186,0.00025444300201542865,0.5526940083818619,0.0005644737769936874,0.0004246447398500734,0.0012063119802758458,0.008185347324595433,0.00025530260675196725,0.0010659098733078768,0.0006303768067949808,0.0015759420169874521,0.00011461396487181471,0.004269370191475098,1.7192094730772205e-05,0.0016905559818592667,2.868504476719757e-05,3.438418946154441e-05,0.009598919558014481,0.0011747931399361006,8.596047365386102e-06,0.0007449907716667956,5.7306982435907356e-05,5.7306982435907356e-05,5.7306982435907356e-05,5.7306982435907356e-05,1.7192094730772205e-05,0.00011461396487181471,5.737008953439517e-05,1.7192094730772205e-05,5.7306982435907356e-05,5.7306982435907356e-05,1.7192094730772205e-05,5.7306982435907356e-05,0.47119074447301584
