"Time","p95 deploy/adservice","p95 deploy/cartservice","p95 deploy/checkoutservice","p95 deploy/currencyservice","p95 deploy/emailservice","p95 deploy/frontend","p95 deploy/loadgenerator","p95 deploy/paymentservice","p95 deploy/productcatalogservice","p95 deploy/recommendationservice","p95 deploy/redis-cart","p95 deploy/shippingservice"
2021-10-07 09:19:35,2.8136363636363635,2.274999999999994,174.99999999999997,0.9877840909090911,2.7499999999999996,146.24999999999997,3.8499999999999996,2.7,0.9674846625766872,9.549999999999999,2.8499999999999996,0.9931818181818182
2021-10-07 09:19:40,2.8136363636363635,2.274999999999994,174.99999999999997,1.4545454545454521,2.7499999999999996,158.33333333333334,3.8499999999999996,2.8499999999999996,0.9674846625766872,9.60483870967742,2.8499999999999996,3.100000000000001
2021-10-07 09:19:45,7.250000000000004,2.7750000000000004,9.25,1.4545454545454521,2.8499999999999996,158.33333333333334,3.8499999999999996,2.8499999999999996,0.9527377521613832,9.60483870967742,2.8499999999999996,3.100000000000001
2021-10-07 09:19:50,7.250000000000004,2.7750000000000004,9.25,3.449999999999997,2.8499999999999996,924.9999999999968,3.8499999999999996,2.8499999999999996,0.9527377521613832,71.99999999999997,1.8499999999999999,3.4499999999999993
2021-10-07 09:19:55,3.4299999999999997,462.49999999999966,285,3.449999999999997,2.8249999999999997,924.9999999999968,4.85,2.8499999999999996,0.9840909090909091,71.99999999999997,1.8499999999999999,3.4499999999999993
2021-10-07 09:20:00,3.4299999999999997,462.49999999999966,285,1.63875,2.8249999999999997,275.76923076923083,4.85,2.7,0.9840909090909091,9.658163265306122,1.8499999999999999,2.774999999999996
2021-10-07 09:20:05,3.600000000000007,5.2083333333333215,180,1.63875,2.8666666666666667,275.76923076923083,3.8499999999999996,2.7,0.9682943603851444,9.658163265306122,1.8499999999999999,2.774999999999996
2021-10-07 09:20:10,3.600000000000007,5.2083333333333215,180,2.96470588235294,2.8666666666666667,285.83333333333337,3.8499999999999996,1.8249999999999997,0.9682943603851444,9.974137931034482,1.8499999999999999,0.975
2021-10-07 09:20:15,5.999999999999982,3.9277777777777803,188.33333333333331,2.96470588235294,1.8249999999999997,285.83333333333337,4.85,1.8249999999999997,0.9785101822079313,9.974137931034482,1.8499999999999999,0.975
2021-10-07 09:20:20,5.999999999999982,3.9277777777777803,188.33333333333331,2.796153846153845,1.8249999999999997,297.09302325581393,4.85,2.549999999999999,0.9785101822079313,9.978395061728396,2.8499999999999996,1.5249999999999972
2021-10-07 09:20:25,77.49999999999997,4.339999999999996,254.99999999999991,2.796153846153845,2.6,297.09302325581393,4.85,2.549999999999999,1.724096385542166,9.978395061728396,2.8499999999999996,1.5249999999999972
2021-10-07 09:20:30,77.49999999999997,4.339999999999996,254.99999999999991,5.964285714285706,2.6,756.0344827586201,4.85,3.549999999999999,1.724096385542166,18.56521739130436,1.8499999999999999,3.6499999999999946
2021-10-07 09:20:35,79.45652173913044,6,254.99999999999991,5.964285714285706,2.674999999999999,756.0344827586201,4.85,3.549999999999999,1.674705882352939,18.56521739130436,1.8499999999999999,3.6499999999999946
2021-10-07 09:20:40,79.45652173913044,6,254.99999999999991,4.905000000000001,2.674999999999999,691.9999999999994,4.85,2.3999999999999986,1.674705882352939,49.999999999999915,1.8499999999999999,1.7624999999999964
2021-10-07 09:20:45,56.94444444444443,8.065789473684205,234.9999999999999,4.905000000000001,2.8166666666666664,691.9999999999994,4.85,2.3999999999999986,1.9744791666666632,49.999999999999915,1.8499999999999999,1.7624999999999964
2021-10-07 09:20:50,56.94444444444443,8.065789473684205,234.9999999999999,6.940476190476174,2.8166666666666664,932.894736842105,4.85,3.3999999999999986,1.9744791666666632,88.40909090909096,2.8499999999999996,1.9499999999999993
2021-10-07 09:20:55,4.907142857142856,220,674.9999999999994,6.940476190476174,33.999999999999986,932.894736842105,4.85,3.3999999999999986,2.305555555555549,88.40909090909096,2.8499999999999996,1.9499999999999993
2021-10-07 09:21:00,4.907142857142856,220,674.9999999999994,3.0571428571428556,33.999999999999986,705.4347826086952,4.85,2.7249999999999996,2.305555555555549,47.50000000000003,1.8499999999999999,1.9291666666666665
2021-10-07 09:21:05,6.000000000000005,6.386363636363633,275,3.0571428571428556,3.3999999999999986,705.4347826086952,1.8499999999999999,2.7249999999999996,0.9988768115942029,47.50000000000003,1.8499999999999999,1.9291666666666665
2021-10-07 09:21:10,6.000000000000005,6.386363636363633,275,7.312499999999993,3.3999999999999986,789.9999999999991,1.8499999999999999,2.7666666666666666,0.9988768115942029,89.68750000000006,2.8499999999999996,1.7777777777777775
2021-10-07 09:21:15,45.24999999999997,77.49999999999947,674.9999999999994,7.312499999999993,3.624999999999999,789.9999999999991,3.8499999999999996,2.7666666666666666,1.7788617886178857,89.68750000000006,2.8499999999999996,1.7777777777777775
2021-10-07 09:21:20,45.24999999999997,77.49999999999947,674.9999999999994,3.3305555555555513,3.624999999999999,590.6249999999997,3.8499999999999996,2.674999999999999,1.7788617886178857,13.499999999999943,2.8499999999999996,2.024999999999995
2021-10-07 09:21:25,1.9812499999999997,73.7499999999998,262.4999999999999,3.3305555555555513,2.674999999999999,590.6249999999997,1.8499999999999999,2.674999999999999,0.9864994663820703,13.499999999999943,2.8499999999999996,2.024999999999995
2021-10-07 09:21:30,1.9812499999999997,73.7499999999998,262.4999999999999,1.8511627906976742,2.674999999999999,268.8095238095238,1.8499999999999999,65,0.9864994663820703,9.758928571428573,2.8499999999999996,1.133333333333333
2021-10-07 09:21:35,19.749999999999964,4.799999999999996,250,1.8511627906976742,2.8249999999999997,268.8095238095238,3.8499999999999996,65,0.977798982188295,9.758928571428573,2.8499999999999996,1.133333333333333
2021-10-07 09:21:40,19.749999999999964,4.799999999999996,250,1.6384615384615395,2.8249999999999997,297.0000000000002,3.8499999999999996,2.7,0.977798982188295,16.16666666666663,1.8499999999999999,41.999999999999986
2021-10-07 09:21:45,1.8125000000000002,4.0666666666666655,182.5,1.6384615384615395,2.6499999999999995,297.0000000000002,2.8499999999999996,2.7,0.9544952681388011,16.16666666666663,1.8499999999999999,41.999999999999986
2021-10-07 09:21:50,1.8125000000000002,4.0666666666666655,182.5,0.9985106382978723,2.6499999999999995,167.66666666666666,2.8499999999999996,1.9124999999999999,0.9544952681388011,9.662499999999998,1.8499999999999999,0.9839285714285715
2021-10-07 09:21:55,1.549999999999998,2.8090909090909086,85,0.9985106382978723,2.6,167.66666666666666,3.8499999999999996,1.9124999999999999,0.9584821428571427,9.662499999999998,1.8499999999999999,0.9839285714285715
2021-10-07 09:22:00,1.549999999999998,2.8090909090909086,85,0.9781065088757396,2.6,170.62499999999994,3.8499999999999996,2.7,0.9584821428571427,9.404761904761905,1.8499999999999999,0.9952380952380951
2021-10-07 09:22:05,1.0999999999999979,2.2833333333333323,270,0.9781065088757396,1.9,170.62499999999994,3.8499999999999996,2.7,0.9526685393258426,9.404761904761905,1.8499999999999999,0.9952380952380951
2021-10-07 09:22:10,1.0999999999999979,2.2833333333333323,270,0.989041095890411,1.9,85.83333333333326,3.8499999999999996,2.8499999999999996,0.9526685393258426,9.444444444444443,1.8499999999999999,3.3499999999999988
2021-10-07 09:22:15,1.4499999999999995,2.2333333333333316,18.5,0.989041095890411,0.95,85.83333333333326,4.85,2.8499999999999996,0.9607954545454546,9.444444444444443,1.8499999999999999,3.3499999999999988
2021-10-07 09:22:20,1.4499999999999995,2.2333333333333316,18.5,0.9686274509803922,0.95,84.44444444444443,4.85,0.95,0.9607954545454546,9.579545454545453,2.8499999999999996,3.3499999999999988
2021-10-07 09:22:25,1.1499999999999988,2.92,18.5,0.9686274509803922,2.8,84.44444444444443,4.85,0.95,0.9573359073359075,9.579545454545453,2.8499999999999996,3.3499999999999988
2021-10-07 09:22:30,1.1499999999999988,2.92,18.5,0.9920886075949367,2.8,159.99999999999977,4.85,8.749999999999998,0.9573359073359075,9.799999999999999,2.8499999999999996,0.9974999999999999
2021-10-07 09:22:35,1.6999999999999993,2.818181818181818,270,0.9920886075949367,2.7499999999999996,159.99999999999977,4.85,8.749999999999998,0.9643939393939396,9.799999999999999,2.8499999999999996,0.9974999999999999
2021-10-07 09:22:40,1.6999999999999993,2.818181818181818,270,0.9567857142857144,2.7499999999999996,178.7499999999999,4.85,3.8,0.9643939393939396,9.579545454545453,1.8499999999999999,1
2021-10-07 09:22:45,0.95,2.742857142857142,87.49999999999999,0.9567857142857144,1.9,178.7499999999999,3.8499999999999996,3.8,0.9531879194630872,9.579545454545453,1.8499999999999999,1
2021-10-07 09:22:50,0.95,2.742857142857142,87.49999999999999,0.988,1.9,99.06249999999997,3.8499999999999996,1.8833333333333333,0.9531879194630872,9.411764705882351,2.8499999999999996,0.9952380952380951
2021-10-07 09:22:55,1.7875,2.589999999999998,264.99999999999994,0.988,1.8833333333333333,99.06249999999997,4.85,1.8833333333333333,0.9532312925170068,9.411764705882351,2.8499999999999996,0.9952380952380951
2021-10-07 09:23:00,1.7875,2.589999999999998,264.99999999999994,0.975560538116592,1.8833333333333333,149.99999999999972,4.85,2.7,0.9532312925170068,9.44047619047619,0.95,0.9952380952380951
2021-10-07 09:23:05,3.8500000000000028,2.7222222222222223,280,0.975560538116592,1.7999999999999998,149.99999999999972,3.8499999999999996,2.7,0.9818435754189945,9.44047619047619,0.95,0.9952380952380951
2021-10-07 09:23:10,3.8500000000000028,2.7222222222222223,280,0.973170731707317,1.7999999999999998,146.4285714285714,3.8499999999999996,0.95,0.9818435754189945,9.892857142857142,2.8499999999999996,1
2021-10-07 09:23:15,1.4374999999999991,2.67,180,0.973170731707317,2.9,146.4285714285714,4.85,0.95,0.9552777777777778,9.892857142857142,2.8499999999999996,1
2021-10-07 09:23:20,1.4374999999999991,2.67,180,2.391666666666665,2.9,1542.8571428571445,4.85,3.7499999999999996,0.9552777777777778,135.99999999999994,2.8499999999999996,1.750000000000001
2021-10-07 09:23:25,1.9599999999999973,1249.9999999999986,160,2.391666666666665,3.549999999999999,1542.8571428571445,4.85,3.7499999999999996,0.9743110236220471,135.99999999999994,2.8499999999999996,1.750000000000001
2021-10-07 09:23:30,1.9599999999999973,1249.9999999999986,160,1.8836363636363636,3.549999999999999,444.1666666666665,4.85,1.8916666666666664,0.9743110236220471,14.899999999999995,1.8499999999999999,1.1999999999999946
2021-10-07 09:23:35,1.6821428571428565,3.5642857142857154,239.9999999999999,1.8836363636363636,3.3499999999999988,444.1666666666665,3.8499999999999996,1.8916666666666664,1.1419354838709628,14.899999999999995,1.8499999999999999,1.1999999999999946
2021-10-07 09:23:40,1.6821428571428565,3.5642857142857154,239.9999999999999,2.1863636363636356,3.3499999999999988,272.77777777777766,3.8499999999999996,2.6,1.1419354838709628,9.715753424657533,1.8499999999999999,1.966666666666666
2021-10-07 09:23:45,1.8866666666666654,3.2562499999999996,260,2.1863636363636356,2.6499999999999995,272.77777777777766,2.8499999999999996,2.6,0.9728192161820479,9.715753424657533,1.8499999999999999,1.966666666666666
2021-10-07 09:23:50,1.8866666666666654,3.2562499999999996,260,2.9639999999999986,2.6499999999999995,259.9999999999998,2.8499999999999996,2.449999999999999,0.9728192161820479,10.124999999999975,2.8499999999999996,3.2999999999999856
2021-10-07 09:23:55,33.66666666666666,3.665384615384614,344.9999999999999,2.9639999999999986,2.8499999999999996,259.9999999999998,3.8499999999999996,2.449999999999999,0.9740872210953345,10.124999999999975,2.8499999999999996,3.2999999999999856
2021-10-07 09:24:00,33.66666666666666,3.665384615384614,344.9999999999999,6.964285714285706,2.8499999999999996,781.2499999999993,3.8499999999999996,2.8249999999999997,0.9740872210953345,88.00000000000026,2.8499999999999996,1.6999999999999964
2021-10-07 09:24:05,8.449999999999989,321.66666666666583,354.9999999999999,6.964285714285706,2.8499999999999996,781.2499999999993,3.8499999999999996,2.8249999999999997,2.27738095238095,88.00000000000026,2.8499999999999996,1.6999999999999964
2021-10-07 09:24:10,8.449999999999989,321.66666666666583,354.9999999999999,2.7416666666666685,2.8499999999999996,727.5,3.8499999999999996,2.65,2.27738095238095,9.966292134831463,1.8499999999999999,1.3374999999999992
2021-10-07 09:24:15,1.6363636363636358,3.7750000000000012,250,2.7416666666666685,6.999999999999993,727.5,4.85,2.65,0.9816666666666667,9.966292134831463,1.8499999999999999,1.3374999999999992
2021-10-07 09:24:20,1.6363636363636358,3.7750000000000012,250,1.6749999999999992,6.999999999999993,245.74999999999994,4.85,1.8666666666666667,0.9816666666666667,10.58333333333333,1.8499999999999999,1.0999999999999974
2021-10-07 09:24:25,1.5454545454545454,2.9818181818181824,46,1.6749999999999992,1.7999999999999998,245.74999999999994,2.8499999999999996,1.8666666666666667,0.9759279475982532,10.58333333333333,1.8499999999999999,1.0999999999999974
2021-10-07 09:24:30,1.5454545454545454,2.9818181818181824,46,2.889743589743588,1.7999999999999998,336.53846153846143,2.8499999999999996,1.9,0.9759279475982532,9.965277777777777,1.8499999999999999,3.149999999999993
2021-10-07 09:24:35,1.8599999999999994,3.4111111111111128,154.99999999999991,2.889743589743588,1.91,336.53846153846143,3.8499999999999996,1.9,0.9869877049180326,9.965277777777777,1.8499999999999999,3.149999999999993
2021-10-07 09:24:40,1.8599999999999994,3.4111111111111128,154.99999999999991,1.5838235294117649,1.91,237.49999999999994,3.8499999999999996,1.9,0.9869877049180326,9.932142857142857,1.8499999999999999,0.9858490566037735
2021-10-07 09:24:45,1.629999999999999,52.49999999999951,260,1.5838235294117649,2.8,237.49999999999994,2.8499999999999996,1.9,0.9831989247311826,9.932142857142857,1.8499999999999999,0.9858490566037735
2021-10-07 09:24:50,1.629999999999999,52.49999999999951,260,1.961363636363636,2.8,261.875,2.8499999999999996,1.8249999999999997,0.9831989247311826,9.954545454545453,3.8499999999999996,1.9499999999999922
2021-10-07 09:24:55,0.9833333333333332,2.92,182.5,1.961363636363636,1.8499999999999999,261.875,2.8499999999999996,1.8249999999999997,0.9694599627560522,9.954545454545453,3.8499999999999996,1.9499999999999922
2021-10-07 09:25:00,0.9833333333333332,2.92,182.5,1.6857142857142846,1.8499999999999999,176.81818181818176,2.8499999999999996,1.875,0.9694599627560522,9.614285714285714,1.8499999999999999,0.9952380952380951
2021-10-07 09:25:05,1.3250000000000017,2.64375,48,1.6857142857142846,1.7999999999999998,176.81818181818176,4.85,1.875,0.9521064301552106,9.614285714285714,1.8499999999999999,0.9952380952380951
2021-10-07 09:25:10,1.3250000000000017,2.64375,48,0.9665938864628819,1.7999999999999998,155.9999999999998,4.85,1.875,0.9521064301552106,9.5625,1.8499999999999999,0.9879999999999999
2021-10-07 09:25:15,0.9931818181818182,2.7349999999999994,370,0.9665938864628819,2.7,155.9999999999998,4.85,1.875,0.9522458628841607,9.5625,1.8499999999999999,0.9879999999999999
2021-10-07 09:25:20,0.9931818181818182,2.7349999999999994,370,0.9695205479452054,2.7,138.7499999999998,4.85,1.8499999999999999,0.9522458628841607,9.727272727272727,1.8499999999999999,0.9913043478260869
2021-10-07 09:25:25,1.1999999999999964,2.383333333333334,187.5,0.9695205479452054,1.7499999999999996,138.7499999999998,1.8499999999999999,1.8499999999999999,0.9528358208955223,9.727272727272727,1.8499999999999999,0.9913043478260869
2021-10-07 09:25:30,1.1999999999999964,2.383333333333334,187.5,0.975,1.7499999999999996,94.16666666666664,1.8499999999999999,0.95,0.9528358208955223,9.592592592592593,1.8499999999999999,2.1500000000000012
2021-10-07 09:25:35,0.9806451612903225,2.6500000000000004,180,0.975,0.95,94.16666666666664,4.85,0.95,0.953405017921147,9.592592592592593,1.8499999999999999,2.1500000000000012
2021-10-07 09:25:40,0.9806451612903225,2.6500000000000004,180,0.9944444444444447,0.95,143.33333333333331,4.85,1.7,0.953405017921147,9.59090909090909,1.8499999999999999,2.049999999999999
2021-10-07 09:25:45,0.9806451612903225,2.6583333333333314,264.99999999999994,0.9944444444444447,2.6499999999999995,143.33333333333331,3.8499999999999996,1.7,0.9646604938271605,9.59090909090909,1.8499999999999999,2.049999999999999
2021-10-07 09:25:50,0.9806451612903225,2.6583333333333314,264.99999999999994,0.979320987654321,2.6499999999999995,196.1111111111112,3.8499999999999996,1.9124999999999999,0.9646604938271605,9.477272727272727,1.8499999999999999,0.9913043478260869
2021-10-07 09:25:55,0.95,3.250000000000001,187.5,0.979320987654321,1.9,196.1111111111112,3.8499999999999996,1.9124999999999999,0.9614114114114113,9.477272727272727,1.8499999999999999,0.9913043478260869
2021-10-07 09:26:00,0.95,3.250000000000001,187.5,0.9977987421383647,1.9,163.57142857142847,3.8499999999999996,1.8249999999999997,0.9614114114114113,9.635714285714286,1.8499999999999999,0.9865384615384615
2021-10-07 09:26:05,1.249999999999999,3.550000000000001,191.25,0.9977987421383647,1.9124999999999999,163.57142857142847,3.8499999999999996,1.8249999999999997,0.9557926829268293,9.635714285714286,1.8499999999999999,0.9865384615384615
2021-10-07 09:26:10,1.249999999999999,3.550000000000001,191.25,0.9859848484848485,1.9124999999999999,88.18181818181814,3.8499999999999996,1.875,0.9557926829268293,9.778846153846153,1.8499999999999999,2.2
2021-10-07 09:26:15,1.4166666666666663,2.337499999999999,87.49999999999999,0.9859848484848485,2.8,88.18181818181814,4.85,1.875,0.9530351437699681,9.778846153846153,1.8499999999999999,2.2
2021-10-07 09:26:20,1.4166666666666663,2.337499999999999,87.49999999999999,0.9849693251533742,2.8,144.99999999999966,4.85,1.7999999999999998,0.9530351437699681,9.426470588235293,1.8499999999999999,2.3
2021-10-07 09:26:25,0.95,2.6833333333333336,275,0.9849693251533742,2.7499999999999996,144.99999999999966,4.85,1.7999999999999998,0.9598615916955017,9.426470588235293,1.8499999999999999,2.3
2021-10-07 09:26:30,0.95,2.6833333333333336,275,0.95,2.7499999999999996,82.77777777777776,4.85,3.8,0.9598615916955017,9.598214285714285,2.8499999999999996,3.249999999999999
2021-10-07 09:26:35,0.9771428571428571,2.4399999999999995,9.25,0.95,0.95,82.77777777777776,3.8499999999999996,3.8,0.9531456953642384,9.598214285714285,2.8499999999999996,3.249999999999999
2021-10-07 09:26:40,0.9771428571428571,2.4399999999999995,9.25,0.9611111111111109,0.95,99.26470588235293,3.8499999999999996,1.7499999999999996,0.9531456953642384,9.522727272727272,1.8499999999999999,0.9952380952380951
2021-10-07 09:26:45,43.99999999999999,2.7142857142857135,287.5,0.9611111111111109,2.8,99.26470588235293,4.85,1.7499999999999996,0.9609826589595377,9.522727272727272,1.8499999999999999,0.9952380952380951
2021-10-07 09:26:50,43.99999999999999,2.7142857142857135,287.5,0.9695205479452054,2.8,113.33333333333336,4.85,1.7999999999999998,0.9609826589595377,9.784090909090908,1.8499999999999999,3.3999999999999986
2021-10-07 09:26:55,0.9787878787878787,12.99999999999992,275,0.9695205479452054,1.8249999999999997,113.33333333333336,2.8499999999999996,1.7999999999999998,0.9533216783216782,9.784090909090908,1.8499999999999999,3.3999999999999986
2021-10-07 09:27:00,0.9787878787878787,12.99999999999992,275,1.6750000000000063,1.8249999999999997,912.4999999999986,2.8499999999999996,1.7,0.9533216783216782,11.999999999999956,1.8499999999999999,1
2021-10-07 09:27:05,0.95,933.3333333333333,185,1.6750000000000063,2.8,912.4999999999986,4.85,1.7,0.965702479338843,11.999999999999956,1.8499999999999999,1
2021-10-07 09:27:10,0.95,933.3333333333333,185,0.9891176470588234,2.8,104.9999999999999,4.85,1.875,0.965702479338843,9.441176470588234,1.8499999999999999,4.2
2021-10-07 09:27:15,0.95,2.9124999999999996,48,0.9891176470588234,1.7999999999999998,104.9999999999999,4.85,1.875,0.9541484716157205,9.441176470588234,1.8499999999999999,4.2
2021-10-07 09:27:20,0.95,2.9124999999999996,48,1.1249999999999984,1.7999999999999998,164.99999999999991,4.85,0.95,0.9541484716157205,9.473684210526315,1.8499999999999999,3.4749999999999996
2021-10-07 09:27:25,0.9743589743589742,2.869999999999999,90,1.1249999999999984,1.93,164.99999999999991,4.85,0.95,0.9568592057761734,9.473684210526315,1.8499999999999999,3.4749999999999996
2021-10-07 09:27:30,0.9743589743589742,2.869999999999999,90,0.9675925925925924,1.93,139.99999999999974,4.85,2.6499999999999995,0.9568592057761734,9.566666666666666,2.8499999999999996,3.049999999999999
2021-10-07 09:27:35,0.95,3.283333333333333,264.99999999999994,0.9675925925925924,2.9166666666666665,139.99999999999974,2.8499999999999996,2.6499999999999995,1.1624999999999985,9.566666666666666,2.8499999999999996,3.049999999999999
2021-10-07 09:27:40,0.95,3.283333333333333,264.99999999999994,6.250000000000003,2.9166666666666665,473.7499999999999,2.8499999999999996,1.9,1.1624999999999985,16.785714285714278,1.8499999999999999,2.1
2021-10-07 09:27:45,4.837499999999999,4.771428571428571,180,6.250000000000003,1.8499999999999999,473.7499999999999,3.8499999999999996,1.9,0.9771428571428572,16.785714285714278,1.8499999999999999,2.1
2021-10-07 09:27:50,4.837499999999999,4.771428571428571,180,1.5909090909090895,1.8499999999999999,146.9999999999999,3.8499999999999996,2.7499999999999996,0.9771428571428572,9.592105263157894,1.8499999999999999,2.3499999999999988
2021-10-07 09:27:55,0.95,2.6999999999999975,174.99999999999997,1.5909090909090895,2.7,146.9999999999999,3.8499999999999996,2.7499999999999996,0.9541666666666667,9.592105263157894,1.8499999999999999,2.3499999999999988
2021-10-07 09:28:00,0.95,2.6999999999999975,174.99999999999997,0.9763888888888889,2.7,112.49999999999977,3.8499999999999996,1.9,0.9541666666666667,9.545454545454545,1.8499999999999999,3.1500000000000012
2021-10-07 09:28:05,0.95,52.499999999999936,174.99999999999997,0.9763888888888889,2.8,112.49999999999977,3.8499999999999996,1.9,0.9529141104294478,9.545454545454545,1.8499999999999999,3.1500000000000012
2021-10-07 09:28:10,0.95,52.499999999999936,174.99999999999997,0.9856250000000002,2.8,182.50000000000006,3.8499999999999996,1.92,0.9529141104294478,9.902173913043477,1.8499999999999999,0.9895833333333334
2021-10-07 09:28:15,0.95,2.671428571428571,260,0.9856250000000002,1.92,182.50000000000006,3.8499999999999996,1.92,0.9559006211180124,9.902173913043477,1.8499999999999999,0.9895833333333334
2021-10-07 09:28:20,0.95,2.671428571428571,260,0.982986111111111,1.92,176.66666666666626,3.8499999999999996,1.7999999999999998,0.9559006211180124,9.826086956521738,1.8499999999999999,4.1499999999999995
2021-10-07 09:28:25,1.1999999999999964,2.7399999999999984,9.25,0.982986111111111,0.95,176.66666666666626,3.8499999999999996,1.7999999999999998,0.961875,9.826086956521738,1.8499999999999999,4.1499999999999995
2021-10-07 09:28:30,1.1999999999999964,2.7399999999999984,9.25,3.7000000000000055,0.95,710.0000000000005,3.8499999999999996,1.9,0.961875,15.124999999999993,1.8499999999999999,0.9499999999999998
2021-10-07 09:28:35,2.099999999999998,574.9999999999999,180,3.7000000000000055,1.7499999999999996,710.0000000000005,3.8499999999999996,1.9,0.9941860465116278,15.124999999999993,1.8499999999999999,0.9499999999999998
2021-10-07 09:28:40,2.099999999999998,574.9999999999999,180,0.9806451612903225,1.7499999999999996,144.99999999999994,3.8499999999999996,2.6499999999999995,0.9941860465116278,9.659722222222221,1.8499999999999999,0.9839285714285715
2021-10-07 09:28:45,1.3999999999999972,2.4916666666666654,182.5,0.9806451612903225,2.7,144.99999999999994,3.8499999999999996,2.6499999999999995,0.965224358974359,9.659722222222221,1.8499999999999999,0.9839285714285715
2021-10-07 09:28:50,1.3999999999999972,2.4916666666666654,182.5,0.9783582089552239,2.7,142.9999999999999,3.8499999999999996,1.9,0.965224358974359,9.836206896551724,1.8499999999999999,2.249999999999999
2021-10-07 09:28:55,1.8333333333333326,4.674999999999998,180,0.9783582089552239,2.7499999999999996,142.9999999999999,3.8499999999999996,1.9,0.9737499999999999,9.836206896551724,1.8499999999999999,2.249999999999999
